dataset,outer_fold,role,context_id,group_id,context_start_row_id,context_end_row_id,context_row_hash,control_id,transformation,effective_positive,state,future_acceptance,stream_identity_executed
rico,0,inner0_selection,0f3727795857b1d04481,P1S96,7032d93095706b97c534406f779fb9d4fff2f0105612dd2be85ad98a76b4faf6,ba219f485832cd6b88d2186a09112b973faba292a1af6981e4c36d3791ba9a7b,ff22aa7e88526c6f4e4af6499fdcc55acbc48954edc413ad5de19fa2eb58d585,0f3727795857b1d04481:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,78aef65c216700a82ee8,P1S98,abee0dbbcc731bb9f8d0b36246591d066536f64ac28611acb74494806ac9a7ed,1a517cedeb56f9f11d533f5c873ed351f76df7b8da8d1ccc8cfdcafe653ca756,f72b0eea774e2dfb3ddecc731eebdc3bcefe33177939cf8e6cb4e84272da41d8,78aef65c216700a82ee8:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,36f0b27de66d1cbb32a1,P1S99,41613f1416112fb40fea9655e9cd1a363f340ecb6ec425acdda62e43e6519c5d,3feacb223b2ee782ab6b38ea9fc045377eb6f148079e96147072539e668767fb,86266513142536fa5c95dfac4dfb1ed59f5783b4b68bb801eaa945b263a5b304,36f0b27de66d1cbb32a1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,dbcc1fc9686cefc624e3,P3S0,eb20d5e4e4304af265a3635b905b4fefa87b67c2eb2c6505b77f2830392980e9,3d81acf2bde5095d244ea2330c2247330680888fedf1cb1eaa8e72223771978c,952cddcf61e6c8340545653b161871ef5a5ce8883e22a5b1c1524f2714f3f81c,dbcc1fc9686cefc624e3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,597bb34c423805e426cc,P3S1,a9d69424e228b8bb786889365058259742112fb499083d8e86bcc9c59af4e3c2,aa7f614625f50aa3cc6d01a576aba148be5952204ede8153fc13a866476ce40c,3b4bece9d3031174b5957cfea962ab0dd39218656d25c8836adfdef6ac0562f2,597bb34c423805e426cc:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,9e8f02ba879936d6df44,P3S2,497a414b8c6c2844d733f305c56eae6222986607b43ca7f8eb7ff7855f945465,b3d8e3b4edf6967b24bd5fe2d140356b614d721c46d58feef61381b961b5e4b7,defc3a88b11bb1b68a03a6db5a872c56dac942f10152a1555d8395a9e976383b,9e8f02ba879936d6df44:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,f8f383bf18511a3025f4,P3S3,6ca95401f9fc4fc768b3202380349b6ab769821b9afbfa11f849aa7a97a56fd4,2cd5b6d52188bce237fd2503d516a5ff7e962ecec823aa19a4c1d2c441cc6c4d,4445937ba3013431c8696e3422df30b629ebb1cb9109db0cef4b204372804252,f8f383bf18511a3025f4:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,fb90fd536290f1381c06,P3S4,1edd07e331abff67cd5a0cd01c46167ce53b31ebcb2ab24e903469e42446acfb,e70d6c520e6e97119f487d704fbf842d28a105a13e701a463bd1b9adf279ec2f,a4eb6f18653698d7e72493c7405815821e7d3625318db35d76c44145cef0b50a,fb90fd536290f1381c06:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,5b7fc633bbc7bc1ff6bf,P3S5,0cd39e5eb9c5dae53acfc9f8b0ef801e201b4afa4e3417d565a2c9c3e063a2ae,9fa7dc3617d20fadbee96017e6d27fdacd7b5d8281f8655d93b0a9bcd9c3f446,f265c816ae4288a090900a4745bbd56f3e768ff96e73e185a82a2f47b3652a5a,5b7fc633bbc7bc1ff6bf:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,ba86a5c7077b27392462,P4S0,c7006312ce908e2afa550514cadcf051e1e8feee6ceb2450c91004e8b876c657,9a0a8ffb610040a40706ae4606584d7a874e9f63d50fba28b17e38ae50a7ac58,b2d144670cde8ba8e7b6a1ecc7231b81e328a72fed0c95fe6ee9daaceaf33614,ba86a5c7077b27392462:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,7a9daa8c1d817386105a,P4S1,9c9b543cdba9921ce689db708fbc84639ce10d05fa6c15252c6a982236cd32fd,8dd91eaf8f8171bebe425bc049a1539b51afc8098d06495b92850d33f8541116,d3a5cb1b095c22ef64ecf463309ceb73b0d9c2e388ab95eaed22c2d9c6e1d0f5,7a9daa8c1d817386105a:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner0_selection,896f53c2234a457c3a8b,P4S2,a6a70b1733881ec5dbd9d7dd8578c4500d7b343968e38e2c389cbf8531185dbb,0799c42bcb435309e90ce4b0478c2d4f9bc1dbb94eddcd2fc8aea66f51175f50,fba1838adec9de72dfd0801f9d19863f2dc15c08f98c3dc540f4e38c033b258f,896f53c2234a457c3a8b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,5346fb856bd75186d283,P4S10,d8c6a999cec833d2dff77546021178711ffe8e046c391bb25dcd58fa28396136,cee7e21ac5619e97c378cb37f7727443375eab8c43e747155487ae19eae14687,1151e8fee19cc7351a3a17b48dcebc64e3cd29ce0089151e0d6e9a246446c348,5346fb856bd75186d283:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,c3c2fd95119e79b1a205,P4S11,3c897145d28ba2abbbbf61b41feaf92f5a842270a66c41fc091e9a1bca09d925,a3c935b493365f8da1f1572ac0112c363ce1aef600e77d7241257d917f9d71a1,74e7d96a3c46eb3a6a26adbb496e2588144e17d209966f566d293e2f27f70381,c3c2fd95119e79b1a205:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,93d3e162f7b046eb76d9,P4S12,1cba7932c0aa5dda7ed852a2f478d92300536bce7bbaff96c8813de64b4ae138,2f9011552d3c9cb75c9340794c17d3bc902f03b8cfe91a6ffceba3d21d49e2eb,da57b23bc6e380ffb0db106df847890b179fc78b38afcfafcff7d3c7849f10a7,93d3e162f7b046eb76d9:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,4463b37648aa972fdf51,P4S13,8f49ad1f27296042f24dd5c9d3865a1e536cad4560826ec55d1aa1f86bb8f864,25bfd2798ace1eb40a5f70a77c663eeb7d6258ca230aa6b2ada575f8ae06f82d,d4f91a7d90b2bf85171ad297ce478f1d15a481205d4f36f5cc92625df94bd134,4463b37648aa972fdf51:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,abbc73450315aa6a512b,P4S14,a04c47c19866ec443a5f0ef3621525e6330cb2dd111251d864f8341965b5cd4b,cda22f05d1108cf22c2accb14a80a1f8c8f218291c697cd9eebeb7849167ed2f,33749be44780f4fd198bf038a39a2a9a64ff5c4aabeba2f71c97415825a2ec8f,abbc73450315aa6a512b:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,6b87918f261ca41e926e,P4S15,4c7aaf0cf9d4d8028b8b2f4e7a049cdefb296e1501c105ac7e91b27173d259a5,1aaef40c78284fd4d28a8f78101d2d733d1ad00560338e2fcc72d98a8cbee329,902335b8b22580ee7f5960ca54293739989aeb4b1b0509d9d7181ee9a8b5ddb0,6b87918f261ca41e926e:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,dac795e51360c1c485e6,P4S16,f17b667b150a9646793ddda37b5ab22c255f7829e9926c1ce841ee74d735f78c,835e1302668525bed18cdd0b341265e8a460b1180c9d3d85e72cce9ce8b6f717,8ae2ea316e8bd6b754cc6e0e556a98af20e34ff18108436adc124a43c5cb1a06,dac795e51360c1c485e6:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,94ff663f21559f502d30,P4S17,7e850ba0c84a95f61cfb82050f50e10082c221263bbac3802cfd02a1b35ddfb8,cc9926c88c4f27bab571c971a9575bd750408a4468412ca7e7d470c04d119baa,e57028f4d99e5b2507fe05b80c921583e8d70f25863389acdcd6efb104a5d0bb,94ff663f21559f502d30:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,6b7972413fde42d2dc2c,P4S18,1642be135620d76c0a1a893030287000b2ee0553f8335f86067162abe72aea91,f7973c509d714ec562e3c9a1c57b7245ad687b4079a03196c28dfa46a6c8ce75,f1da32f2ddd0b76749b7212450e8f5305f33ae249141f2ced6786aa0574558eb,6b7972413fde42d2dc2c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,0eeca66e606431da1d3c,P4S19,8c9942bd85621bdf75ec6a7283fc61a54cac7c7bda3ffefa5f357e51d81aaf42,ca0c5b8f4f74a58f677c1008aca5dcdabfc9288a96d5dd1f91e89c63237d35b0,03e5094093dbc526e9bfae7bdd297175c5cb2078a96305c0fe57c683050ab626,0eeca66e606431da1d3c:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,453a5458e35ef39367e2,P4S20,f885dff42d06c7e8e2b67d88c34548698dc79c7b6aacb108652e94e8b21948c4,4dba3181be0e5b9ca515ef89f46685fe72d123aa3209859f8968cce0efca4b87,8a514a292a0841579c8b9dc8a43f2334d730633a7e52eba31f53e277dd0f1140,453a5458e35ef39367e2:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,f84966620f6a3d2f7ac1,P4S21,baf5c9aefe6231b9daa25d4d7e4148232f6328219cce193ceb211578cf81807f,4d413aa330436fdd714a1b52622d5b787bc116d17e8025fb837cc8307ea2e5e0,bcabb434947b6e487f017f0a8ea2642ad9e41be82c6b7233a31fcab1428921ec,f84966620f6a3d2f7ac1:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,a922239c10cfc7204769,P4S22,59b531d375e1bc7604e85c6d872018702e8b78fa5c5f8200c402ff8e38d4eee2,05284c16e1ee448cfe6271dadad46a8fa4e76ca41926cc138b9b6b9d7a8b4970,188f456d0ab7d21da462eb057806619c34370deccd8eee24e3f9059fa0f11421,a922239c10cfc7204769:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,47a6d58e2c7a7bd794f3,P4S23,10f3bf2b1fd92d78b878978bc8a3385a547f2a92b58d9be0a619bf2f65d12a33,65d5d48b7ee7b88500e34da92534615902be4ce8609738b7a503bd678c525075,7e495985acb4158ba0cf943a1d195319daf4a932f7dab94a0dce3b0a08dc7072,47a6d58e2c7a7bd794f3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,95838cc7f4f4bcc15369,P4S24,0362546c284bf2c1b36aa34214f59916ac74bf0b0fa5398f14a2b816affa1a16,adf233d21efff624e2f0e5b3a3946bc0fd3979f0367270e088a335fc7e00ba83,401f017521aa8441e64749ea8e2203fa0ce09ce635341f26acaec854eb7604c2,95838cc7f4f4bcc15369:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,4fd8a46b3fe5632acb75,P4S25,4b12c11e0a2571d153dc4a887d4c5026572cc354070210d2e071aed7a9251024,c2575242db622ca04bc0e0cf71092a272d6760d3cb3754026cfca90bad1ef1bd,6b6c586d4c386f3204e1074d3bc80723ab1e1cd79c52866cb0356545d68704e0,4fd8a46b3fe5632acb75:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,0cb7ccc59eaccfabbaa3,P4S26,ff5bbc78d2a0d39e220c85c22d9801999bef51e20ff0d73a5b949be1c8e79a88,2f44280a9a56fd163755fe685284375f3e589bc45e91fdad8b78f633fdc2c9ac,cc5c571e0619f8ad06328f796258d457229f4ea93a564b807e11947be776db1b,0cb7ccc59eaccfabbaa3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,f9e9dcb4be7ff28128f7,P4S27,c13b1aed63c4d632ea598f94cc67856af585658db6ecfa2afc23df42bb158161,cceecb503e062b13106cbc6f26afdc7544146f4eb6f119f9b95f112d1ae20310,61042ba35f98600250ca92c67990aa16da21ce65873a13be5b5422907eab4796,f9e9dcb4be7ff28128f7:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,69edcad66b3a4caa154a,P4S28,ddcd46606fac736c977fbc9ed4e43fb9423addd957fea4bb5c211d73d1d5c05c,8e33b0d39eaed029b71fcbd0a79f0e0c324924afba169e949f47f930efbd3ddc,44d3c25b3e777864cb6f5200acc7a864dc7d4d4f98d9a7b05f3248aba24e453d,69edcad66b3a4caa154a:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,e2c283c3b92b43d88912,P4S29,dba98a37fc94d4bccaf2f3e711614eeb5524b4413881092fc5ee5f8f688e2ac4,84afabd5e15ea0ab7ae8e6491d172c707b7c20fae3e3720331bfde46bd04ce1b,760a27343eabdd8021b17cfad7db92d359ec203ad78e0de596ba307562c9cb32,e2c283c3b92b43d88912:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,c4b815612938a5b4add3,P4S3,543fcd72de5db6bfbf2009de358dceb6cc3d2c29566997cf72e566baa4f41eac,b18ed51c69d38f675fbe1e738e6942e5f2ffa0e3e612d06417349f7b5f38bd47,72900a72febbc7152a27834fbf15b0fca2f66d158a5e0498eabb6c92ef586f66,c4b815612938a5b4add3:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,e7866ad8826550504ff9,P4S30,b3c4b92fe5cced815972f5b623844e969e316495adc5779631d6b42d1b3668eb,dd7e36de5ff5069243f7f0b76ad7d7b0dc748c65eb41096a8a73a8c511be23d4,8e4fd085316aae9972fe72d6600088bdc74c9e61076a2cdbb74cba2991c7569d,e7866ad8826550504ff9:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,cf931f1ca17c1488175e,P4S31,fd5cc7e5b379bb10cc2713a2e6234443e6296e564f665e4fe8fd1016cef9e458,be0b4fc9909b19e35dc0ef049ac1d990e782079c4a43a3f8273ccedb78c8b1dd,28892e25d7d931563364a00672d6325509c2010ef298bfba22d603944da6ad8b,cf931f1ca17c1488175e:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,f6ea9bb1cdbb379c50be,P4S32,9eb4ad1e085e0e64c118fcf0e5b614eb2ad7df6f6c4174fe66d54c29e455ecf8,16a0aa2f65f88835260aea46058a92987feefc1e3a89ff02dd42fc73bf7a79a4,308c51c1ff48ec3a59bde23a894b0d0a1a83cd504676428fa0c83011f1494fbf,f6ea9bb1cdbb379c50be:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,9db962112cd88d9d1576,P4S33,8c30925574e383029688ff122d94d9a5c41fc31e55d7e74213ea0d73653eea31,3882850bda06790df6aa6090f231099307dbe1bbef1ba347aa6c645cd1f47b34,8536933b7fb0f40673c56481fb85d6da2b6c9fda678597b5d6c346bf482f697c,9db962112cd88d9d1576:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
rico,0,inner1_selection,c25e86066f66377aab49,P4S34,4c7b78be4d204c6af61320e8924484aed6ed666bf7c1ceaafcacb73f3c4fc363,6a908fee0165bbc7e0d7a41b3865146a4ab433049ceb34e3ee27922c35e64187,54cd2cb00c8fbc7e6dbca1fb495418256b9ca9460b8585b5cd47cff5680116e4,c25e86066f66377aab49:clean_identity,identity: original y and availability unchanged,False,independent historical-calibration reset and causal clean warm-up,"exact identity of inputs, bounds, alerts and released scores",False
