ledger,operation_id,stage,synthetic,kind,module,call,estimator_class,pid,utc,n_rows,parameters,target_hash,wall_seconds,process_cpu_seconds,event,return_is_none
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,df03dc4766144377a81348ca0ec0f5cc,owner_fit_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.301998+00:00,720,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",e01920ae4c1e45748c6b74f2aa46e19bdea056b2fe5de01ecd437726e7cf3c48,0.008461900011752732,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,c78602b31d504f2581231aee52ab6519,owner_fit_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.314303+00:00,720,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",9656e45d6443f9abaf9dc39359977fbe7ac4494e159740e6d43faebdbd446aee,0.0104979000025196,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,e90d5ccca868495f98a66eef8bd726e1,owner_fit_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.332793+00:00,720,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",4f66b4fe1204738e21fc01cd0c3271bb35584e6b38086d2d095d41f6afb611fe,0.010161300000618212,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,ec01aa8e7e9f4dfe9121d38d13578df2,owner_fit_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.350766+00:00,720,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",9c13ed21b4eb7dafe17b27b536d35cb1e44f8b86c28cfa0c597f66ace786412f,0.008528300008038059,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,4a9d391a1039429a81f692fd613ca942,owner_fit_h3_enbpi,True,calibrator_conformalize,mapie.regression.regression,conformalize,TimeSeriesRegressor,24432,2026-09-14T15:20:12.284076+00:00,700,"{'agg_function': 'mean', 'conformity_score': None, 'cv': 'BlockBootstrap(length=24, n_blocks=None, n_resamplings=5, overlapping=True,\n        random_state=42)', 'estimator': 'XGBRegressor(base_score=None, booster=None, callbacks=None,\n             colsample_bylevel=None, colsample_bynode=None,\n             colsample_bytree=0.8, device=None, early_stopping_rounds=None,\n             enable_categorical=False, eval_metric=None, feature_types=None,\n             feature_weights=None, gamma=None, grow_policy=None,\n             importance_type=None, interaction_constraints=None,\n             learning_rate=0.05, max_bin=None, max_cat_threshold=None,\n             max_cat_to_onehot=None, max_delta_step=None, max_depth=5,\n             max_leaves=None, min_child_weight=None, missing=nan,\n             monotone_constraints=None, multi_strategy=None, n_estimators=3,\n             n_jobs=1, num_parallel_tree=None, ...)', 'method': 'enbpi', 'n_jobs': 1, 'random_state': 42, 'verbose': 0}",c29b447cb9941db0ed5d6734beb236ea0131474a909d70a3855fb128852ac623,0.0849416000128258,0.078125,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,52afea966cbb4429b3cf8be71cbac263,owner_fit_h3_enbpi,True,enbpi_wrapper_fit,mapie.regression.regression,fit,TimeSeriesRegressor,24432,2026-09-14T15:20:12.265979+00:00,700,"{'agg_function': 'mean', 'conformity_score': None, 'cv': 'BlockBootstrap(length=24, n_blocks=None, n_resamplings=5, overlapping=True,\n        random_state=42)', 'estimator': 'XGBRegressor(base_score=None, booster=None, callbacks=None,\n             colsample_bylevel=None, colsample_bynode=None,\n             colsample_bytree=0.8, device=None, early_stopping_rounds=None,\n             enable_categorical=False, eval_metric=None, feature_types=None,\n             feature_weights=None, gamma=None, grow_policy=None,\n             importance_type=None, interaction_constraints=None,\n             learning_rate=0.05, max_bin=None, max_cat_threshold=None,\n             max_cat_to_onehot=None, max_delta_step=None, max_depth=5,\n             max_leaves=None, min_child_weight=None, missing=nan,\n             monotone_constraints=None, multi_strategy=None, n_estimators=3,\n             n_jobs=1, num_parallel_tree=None, ...)', 'method': 'enbpi', 'n_jobs': 1, 'random_state': 42, 'verbose': 0}",c29b447cb9941db0ed5d6734beb236ea0131474a909d70a3855fb128852ac623,0.10269430000334978,0.09375,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,24fd214d3e2f455cb4320a73ee21a80e,owner_cal_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.496718+00:00,504,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",d062356f6bb972c3c5627a018889af97b73d003dada81a7825a7853867c56de9,0.007928199993330054,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,c3bda4b9431c44338ff446c3a102b164,owner_cal_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.509546+00:00,504,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",b576753d4768d4967d3f2ab4f5b08b7370271369502f4e31b0cff80c5026bec3,0.008290199999464676,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,a0cba1164b2b4844957c611eb5934cf4,owner_cal_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.523334+00:00,504,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",9b2ec3bd9272792f27591c73457f958d93c12db128e6d7d60cab07ab14cf9613,0.010671600000932813,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,8d49a60a60b54a168df0bff0d0006433,owner_cal_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.538309+00:00,504,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",af193ea5883ba92348fcdf6f530e772406b43743e142f116f517d488eb3429ea,0.009204200003296137,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,2ebde5c1d50648e3b448e8a7f5f6969d,owner_cal_h3_enbpi,True,xgboost_estimator_fit,xgboost.sklearn,fit,XGBRegressor,24432,2026-09-14T15:20:12.555487+00:00,504,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.8, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.05, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 5, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 3, 'n_jobs': 1, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.8, 'tree_method': 'hist', 'validate_parameters': None, 'verbosity': None}",3dcd927eacf6fc27e26ef83c27e2a7ecca4bc17f78f97eeae5762a404a9dec64,0.008206900005461648,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,d2c64c86c5154837ae8a746f0ac296ef,owner_cal_h3_enbpi,True,calibrator_conformalize,mapie.regression.regression,conformalize,TimeSeriesRegressor,24432,2026-09-14T15:20:12.491505+00:00,500,"{'agg_function': 'mean', 'conformity_score': None, 'cv': 'BlockBootstrap(length=24, n_blocks=None, n_resamplings=5, overlapping=True,\n        random_state=42)', 'estimator': 'XGBRegressor(base_score=None, booster=None, callbacks=None,\n             colsample_bylevel=None, colsample_bynode=None,\n             colsample_bytree=0.8, device=None, early_stopping_rounds=None,\n             enable_categorical=False, eval_metric=None, feature_types=None,\n             feature_weights=None, gamma=None, grow_policy=None,\n             importance_type=None, interaction_constraints=None,\n             learning_rate=0.05, max_bin=None, max_cat_threshold=None,\n             max_cat_to_onehot=None, max_delta_step=None, max_depth=5,\n             max_leaves=None, min_child_weight=None, missing=nan,\n             monotone_constraints=None, multi_strategy=None, n_estimators=3,\n             n_jobs=1, num_parallel_tree=None, ...)', 'method': 'enbpi', 'n_jobs': 1, 'random_state': 42, 'verbose': 0}",623377c67b154fd52bfdc4e8609a262ec0cbdc16f5113a93a9cfc4b23e64e3e0,0.08366780000505969,0.078125,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,98565863154544d58a9cf4b9781ec477,synthetic_dscp,True,kmeans_candidate_fit,sklearn.cluster._kmeans,fit,KMeans,24432,2026-09-14T15:20:14.866819+00:00,500,"{'algorithm': 'lloyd', 'copy_x': True, 'init': 'k-means++', 'max_iter': 300, 'n_clusters': 2, 'n_init': 10, 'random_state': 42, 'tol': 0.0001, 'verbose': 0}",,0.013619199991808273,0.015625,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,dc2a2b8c1598403482194ed93d0963c4,synthetic_dscp,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:20:14.860655+00:00,500,{},c445a28ba5a681f7820988c56dc801b15c39e09d66cdf078a5e5d6dfa57372ef,0.027559299996937625,0.03125,returned,False
smart_building_conformal/outputs/conditional_context005/regression_fixture_repository_v4/run/operations.jsonl,b9a93fb0dea44c64839b1ad360a92398,synthetic_dscp_one_cluster,True,dscp_calibrator_fit,src.conformal_dscp,fit_dscp,,24432,2026-09-14T15:20:14.889792+00:00,500,{},c445a28ba5a681f7820988c56dc801b15c39e09d66cdf078a5e5d6dfa57372ef,0.0022785000037401915,0.0,returned,False
