phase,dataset,horizon,outer_fold,scheme,role,group_id,n,origin_min,origin_max,target_min,target_max,membership_sha256
after,bdg2,3,1,chronological,inner_select,Hog_assembly_Colette,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,45ad42314d0d4943203572c5accd51d9d684000cdba58a5990c716293d8273c5
after,bdg2,3,1,chronological,inner_select,Hog_assembly_Dona,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,6a19ba17d5468468c02201c0435da61b94611c5593d69188fa60f9c11d988ad8
after,bdg2,3,1,chronological,inner_select,Lamb_assembly_Bertie,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,2fb1fbf2c4f9ccbf6729022320702ee8e53fbda317414b394d12f8e244343c7e
after,bdg2,3,1,chronological,inner_select,Lamb_assembly_Cesar,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,85484f1b8f4e16b34871833f8c593a01f7dc6aaa81a8e9904ccd134d14411cd8
after,bdg2,3,1,chronological,inner_select,Moose_education_Ricardo,2593,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,8a84cac558eb707966359cbbba2522eb9ee42af3498cac84ef0cb0deedd09256
after,bdg2,3,1,chronological,inner_select,Mouse_health_Estela,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,3d2a53e24c3ee1d7082f7fddfe056ceb2b9b0f307e64ed0ae46b5e2f1a64dd7c
after,bdg2,3,1,chronological,inner_select,Mouse_health_Justin,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,b91d0a1f45cfa2b21d49f12507e1027046e16c36050049980d79d17b96a14271
after,bdg2,3,1,chronological,refit_train,Eagle_assembly_Benny,7809,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,58ed9baac97f089ba68d3ae67c26306d14e0ed7aaa7564737f1b40a9085ab580
after,bdg2,3,1,chronological,refit_train,Eagle_assembly_Ian,7809,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,f22e15292613be48d59b4bb6c86ac59e6f775c598a7d910413c1d6b206b37935
after,bdg2,3,1,chronological,refit_train,Fox_education_Henrietta,7813,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,df8c1a16be8b88f37379a8188c6001f136f6f287ca2084a7d5dc8062e1e5a3a9
after,bdg2,3,1,chronological,refit_train,Hog_assembly_Colette,7813,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,adc1f52e1515f92f9a6b39a3568e16568d45b528aef26a34eda92c4dcfdfae8d
after,bdg2,3,1,chronological,refit_train,Hog_assembly_Dona,7813,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,4f7d6720c09ce898712aef4788e1ff5de2f56f947dc678b9467f05d461565107
after,bdg2,3,1,chronological,refit_train,Lamb_assembly_Bertie,7806,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,70ec7d008cb02652bea5947ea5cfd2bb209610d1be1e1bf19b68af6ed187c389
after,bdg2,3,1,chronological,refit_train,Lamb_assembly_Cesar,7806,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,cf751114ffc73c98cc15542fd9966ee122c6f4ab87ab93d4bb6379625f16262f
after,bdg2,3,1,chronological,refit_train,Moose_education_Ricardo,7792,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,e915696e3abdc1e9e9932f82843ddd4a87cc0f826a71acfe3adbd4a8e288cbfa
after,bdg2,3,1,chronological,refit_train,Mouse_health_Estela,7809,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,a2fd3be6e89c73ed3423dacadb6969a548069681e11b041e75ae5f51eb920181
after,bdg2,3,1,chronological,refit_train,Mouse_health_Justin,7809,2016-01-07 21:00:00,2016-11-28 09:00:00,2016-01-08 00:00:00,2016-11-28 12:00:00,4bfbdc8669ad3b3fdf98afaa09bdfee357239080de32ea14c79a323515aad47a
after,bdg2,3,1,chronological,refit_calibration,Eagle_assembly_Benny,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,3fefcbb91589d8c4b7e39605ae409e1dd805d841b25f9f05a17426d70d1e958b
after,bdg2,3,1,chronological,refit_calibration,Eagle_assembly_Ian,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,35d1ae8584a8806248c20cdfdad84e6ed660dc09f60adb0c6e593def687d9730
after,bdg2,3,1,chronological,refit_calibration,Fox_education_Henrietta,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,37b5b873d83ba8245636e236b6b2bccaccfe7be161d5f0ec5c9e706dfda51108
after,bdg2,3,1,chronological,refit_calibration,Hog_assembly_Colette,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,45ad42314d0d4943203572c5accd51d9d684000cdba58a5990c716293d8273c5
after,bdg2,3,1,chronological,refit_calibration,Hog_assembly_Dona,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,6a19ba17d5468468c02201c0435da61b94611c5593d69188fa60f9c11d988ad8
after,bdg2,3,1,chronological,refit_calibration,Lamb_assembly_Bertie,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,2fb1fbf2c4f9ccbf6729022320702ee8e53fbda317414b394d12f8e244343c7e
after,bdg2,3,1,chronological,refit_calibration,Lamb_assembly_Cesar,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,85484f1b8f4e16b34871833f8c593a01f7dc6aaa81a8e9904ccd134d14411cd8
after,bdg2,3,1,chronological,refit_calibration,Moose_education_Ricardo,2593,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,8a84cac558eb707966359cbbba2522eb9ee42af3498cac84ef0cb0deedd09256
after,bdg2,3,1,chronological,refit_calibration,Mouse_health_Estela,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,3d2a53e24c3ee1d7082f7fddfe056ceb2b9b0f307e64ed0ae46b5e2f1a64dd7c
after,bdg2,3,1,chronological,refit_calibration,Mouse_health_Justin,2605,2016-11-28 14:00:00,2017-03-17 02:00:00,2016-11-28 17:00:00,2017-03-17 05:00:00,b91d0a1f45cfa2b21d49f12507e1027046e16c36050049980d79d17b96a14271
after,bdg2,3,1,chronological,outer_test,Eagle_assembly_Benny,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,a63f51261915643579b517e00bd9f981cf75eaf12f5fbe9819890a546e868ee4
after,bdg2,3,1,chronological,outer_test,Eagle_assembly_Ian,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,ffb2102b9d1c07df8f3eb5a7cd9eac3836374ea422142e598492b59d14e983e1
after,bdg2,3,1,chronological,outer_test,Fox_education_Henrietta,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,f28f191751056d41f89237cc742a6a736765527d9e48c24f89a5ba886fce0ab4
after,bdg2,3,1,chronological,outer_test,Hog_assembly_Colette,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,4978d5d000cdd454c35d2bfb7a097efbb38f089e80c13030a5a0b5ff4ec4c65f
after,bdg2,3,1,chronological,outer_test,Hog_assembly_Dona,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,c28089f0825568f28624b106e3098a421b34ebfec0830198c58ed4aac9cb737d
after,bdg2,3,1,chronological,outer_test,Lamb_assembly_Bertie,3474,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,b0cf336c0ef71510b72bd4959086a0d71dce9369b14edd564c426d52ac4218c6
after,bdg2,3,1,chronological,outer_test,Lamb_assembly_Cesar,3474,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,b11327449e08676f573fb3aba56c1769a7da3234ded0bc9f02caa2de9530b1fd
after,bdg2,3,1,chronological,outer_test,Moose_education_Ricardo,3372,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,8d2d6f1f1ff6fb12496a5b071d5330229ff5238eeea703cc04849e1db0497314
after,bdg2,3,1,chronological,outer_test,Mouse_health_Estela,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,5063eb0ad8a372e043b589112b63e7b985ca5ebefdc4c71d7c9666ca0ac0e9c9
after,bdg2,3,1,chronological,outer_test,Mouse_health_Justin,3475,2017-03-17 06:00:00,2017-08-09 00:00:00,2017-03-17 09:00:00,2017-08-09 03:00:00,584e495042229a67be87aa526b0f60874d84c9b136f70d546cb2d50c75dbfb25
after,bdg2,3,2,chronological,inner_train,Eagle_assembly_Benny,3469,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,34141d5da7a118b0396b0028233d7f05f2cf83305518339ac03a24d9acfaa16f
after,bdg2,3,2,chronological,inner_train,Eagle_assembly_Ian,3469,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,b4d1b6dd0fe3c19344e37b0f8b6f092088eebb43ed308100115b2afb8a743ac5
after,bdg2,3,2,chronological,inner_train,Fox_education_Henrietta,3469,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,3a7cda6d597ebf701b4de454d7fb0eac2458c1b46e1396746beab2f86af3db8a
after,bdg2,3,2,chronological,inner_train,Hog_assembly_Colette,3469,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,b21e17355bb506e56510bac78f75f4047e6df56929846b0a00f20b4f2b3e7667
after,bdg2,3,2,chronological,inner_train,Hog_assembly_Dona,3469,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,1b835af6c19d1342612dc94fef8e4b802f3311d6448452f90d5065d808a840d3
after,bdg2,3,2,chronological,inner_train,Lamb_assembly_Bertie,3462,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,50ecca20d68ebc2bba0ce137332cf9b287bbf9aa87083e15d1ac673cc3d48a93
after,bdg2,3,2,chronological,inner_train,Lamb_assembly_Cesar,3462,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,36cf7d800baf5c24cb43bd992538bf3d820935273d6cbad066f749adc02cb277
after,bdg2,3,2,chronological,inner_train,Moose_education_Ricardo,3454,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,e6957bceda41412d8c61fe48e673f9422fa2cc00f7b271b105873ad3298a4489
after,bdg2,3,2,chronological,inner_train,Mouse_health_Estela,3465,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,c9417f387afdd1b3df53a4d213a77a622434c52a0a281e42b6a74ec32a1d87f4
after,bdg2,3,2,chronological,inner_train,Mouse_health_Justin,3465,2016-01-07 21:00:00,2016-05-31 09:00:00,2016-01-08 00:00:00,2016-05-31 12:00:00,91438583751622b8418635fe2f1176f84b88f8b406402a4b000ddf08b24b1a11
after,bdg2,3,2,chronological,inner_calib,Eagle_assembly_Benny,1731,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,a05f396198c3ec241f10c55ee62943f12ceedf653933a106026d04841e7e1cd8
after,bdg2,3,2,chronological,inner_calib,Eagle_assembly_Ian,1731,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,61e67ea62e477f227c8bf1269abaa92d052f85659b998efa2bed558d730ae85f
after,bdg2,3,2,chronological,inner_calib,Fox_education_Henrietta,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,4bbeccc1f673c15a0ad140542deef06c6294a4af22030a4b469299f784845115
after,bdg2,3,2,chronological,inner_calib,Hog_assembly_Colette,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,b5e5a7eefbcce4d91c9c9143b3f3440724baf6cee253a65b029b963298cb735c
after,bdg2,3,2,chronological,inner_calib,Hog_assembly_Dona,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,337ad780890872497429794c7fe35bf3384406179fa78f8d80a3b0e4fdfdb8d0
after,bdg2,3,2,chronological,inner_calib,Lamb_assembly_Bertie,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,d84e770eb4ebb4a1f8c20e5303b918f8af4d24755ebfc4cd302a2ff53230e3d4
after,bdg2,3,2,chronological,inner_calib,Lamb_assembly_Cesar,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,77ae1545e89f5effa591eaadc02142e7596a2c6800bb32a04c5c706a29b16cab
after,bdg2,3,2,chronological,inner_calib,Moose_education_Ricardo,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,bd43f0403c6f08775864903f6d9277b22557622d4b65d949abfa55d8061db0c3
after,bdg2,3,2,chronological,inner_calib,Mouse_health_Estela,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,7a579e2009d2d704b03a59ebe263e071a17ab408152160cdefc70272eb198185
after,bdg2,3,2,chronological,inner_calib,Mouse_health_Justin,1735,2016-05-31 13:00:00,2016-08-11 19:00:00,2016-05-31 16:00:00,2016-08-11 22:00:00,fde10ac89a23c72ad6d077f15ceeba36c25f21dabd844fc92f634f6d07f0db75
after,bdg2,3,2,chronological,inner_select,Eagle_assembly_Benny,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,b24194cbd575eea052f19e8c3387ae0d8317f8fcc0896dda71b1c38045abffea
after,bdg2,3,2,chronological,inner_select,Eagle_assembly_Ian,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,83fb9c6744d60283182d30cadcd2c76313d257d14a8805d42f76d109cd72cda4
after,bdg2,3,2,chronological,inner_select,Fox_education_Henrietta,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,5284daf4dcb0617bdad7ce2675e847d54fc23ef52efa4c123aa8e286ffb4fb7b
after,bdg2,3,2,chronological,inner_select,Hog_assembly_Colette,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,58ed650c5f8f48f5e7cd92981e368c8a6940efef789e9f098f3b6355b34af418
after,bdg2,3,2,chronological,inner_select,Hog_assembly_Dona,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cb0cec7791a5af92553c6312ee3497d7d4bca79c5953642a606b530e964c07fc
after,bdg2,3,2,chronological,inner_select,Lamb_assembly_Bertie,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,4293360ae7287e30efced09331376e2c3cae4fd206b67b1097bf6631e9a728c2
after,bdg2,3,2,chronological,inner_select,Lamb_assembly_Cesar,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cc895a8166c7851a63bf17ef24fecefcc310cd859463ba973c44a9e13141e14b
after,bdg2,3,2,chronological,inner_select,Moose_education_Ricardo,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,8199b791bab8aa1b938fc0a22f9a5a3388d16253b0fa57116ba6e4d3d8ef2e4a
after,bdg2,3,2,chronological,inner_select,Mouse_health_Estela,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cbd81d4d7d6880272e391274a131f5889ddb9186607e58e22db4f99b29380f73
after,bdg2,3,2,chronological,inner_select,Mouse_health_Justin,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,1e9e7fcad662d7484a1c99c97d0d7ac4335a28a213c3ef2274fb34685d122eec
after,bdg2,3,2,chronological,refit_train,Eagle_assembly_Benny,5203,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,7d2a0b822baf146f9f44b5fbc882a517edfb8a393ba01e71ac6209d3fab730cb
after,bdg2,3,2,chronological,refit_train,Eagle_assembly_Ian,5203,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,1bac58da4d0ec8a2b6cb66d1b6fb665a49b263bebca7f1194a7db669990a21de
after,bdg2,3,2,chronological,refit_train,Fox_education_Henrietta,5207,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,a2f23f82aca8e108cdeef1c794990072e6b8896b6ef4c8510b7b8de999dadd59
after,bdg2,3,2,chronological,refit_train,Hog_assembly_Colette,5207,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,42cc02a89e4a5d2927b859d315f487ba2d960429d4daebe979fc24fc6f01ad07
after,bdg2,3,2,chronological,refit_train,Hog_assembly_Dona,5207,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,541ed3d1bfd6dbe5ce008da15a1398577fb4fcdac5cdc236f9e0197cef68dd93
after,bdg2,3,2,chronological,refit_train,Lamb_assembly_Bertie,5200,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,2ab9ff25ff7b3c174d871b078fb8fd6b5c604682415e71cdcb0ca5ca3efcc1d4
after,bdg2,3,2,chronological,refit_train,Lamb_assembly_Cesar,5200,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,4756767f13f1a61d0efa1889f5be6e42164f55c098869594f85a49cc40ae42c1
after,bdg2,3,2,chronological,refit_train,Moose_education_Ricardo,5192,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,fef47061d86d6cc157bdbcadf2998e83946969ffcc4ebef510ee1c8fc2bff6d3
after,bdg2,3,2,chronological,refit_train,Mouse_health_Estela,5203,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,59282ca78ec5b8ba166ae48fba649b4f5a449a31f03e5c9e51617dcac0efb5ad
after,bdg2,3,2,chronological,refit_train,Mouse_health_Justin,5203,2016-01-07 21:00:00,2016-08-11 19:00:00,2016-01-08 00:00:00,2016-08-11 22:00:00,b3c0994785cde25f7d886762ddf5a0f84ab899106722b7cdf900e390217987d1
after,bdg2,3,2,chronological,refit_calibration,Eagle_assembly_Benny,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,b24194cbd575eea052f19e8c3387ae0d8317f8fcc0896dda71b1c38045abffea
after,bdg2,3,2,chronological,refit_calibration,Eagle_assembly_Ian,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,83fb9c6744d60283182d30cadcd2c76313d257d14a8805d42f76d109cd72cda4
after,bdg2,3,2,chronological,refit_calibration,Fox_education_Henrietta,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,5284daf4dcb0617bdad7ce2675e847d54fc23ef52efa4c123aa8e286ffb4fb7b
after,bdg2,3,2,chronological,refit_calibration,Hog_assembly_Colette,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,58ed650c5f8f48f5e7cd92981e368c8a6940efef789e9f098f3b6355b34af418
after,bdg2,3,2,chronological,refit_calibration,Hog_assembly_Dona,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cb0cec7791a5af92553c6312ee3497d7d4bca79c5953642a606b530e964c07fc
after,bdg2,3,2,chronological,refit_calibration,Lamb_assembly_Bertie,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,4293360ae7287e30efced09331376e2c3cae4fd206b67b1097bf6631e9a728c2
after,bdg2,3,2,chronological,refit_calibration,Lamb_assembly_Cesar,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cc895a8166c7851a63bf17ef24fecefcc310cd859463ba973c44a9e13141e14b
after,bdg2,3,2,chronological,refit_calibration,Moose_education_Ricardo,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,8199b791bab8aa1b938fc0a22f9a5a3388d16253b0fa57116ba6e4d3d8ef2e4a
after,bdg2,3,2,chronological,refit_calibration,Mouse_health_Estela,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,cbd81d4d7d6880272e391274a131f5889ddb9186607e58e22db4f99b29380f73
after,bdg2,3,2,chronological,refit_calibration,Mouse_health_Justin,1736,2016-08-12 00:00:00,2016-10-23 07:00:00,2016-08-12 03:00:00,2016-10-23 10:00:00,1e9e7fcad662d7484a1c99c97d0d7ac4335a28a213c3ef2274fb34685d122eec
after,bdg2,3,2,chronological,outer_test,Eagle_assembly_Benny,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,c0fad32cb9e6e031e8e088d4fa21cecba1c6d1649cabab94ffa0424a0dc895be
after,bdg2,3,2,chronological,outer_test,Eagle_assembly_Ian,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,3c8510257e7eb937f2e853ccc18a1c193dabae3007997f19af7177dd19dc0475
after,bdg2,3,2,chronological,outer_test,Fox_education_Henrietta,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,d60978d03c75b192ba3a556774deabb7536a53cb59d30e7915885f0f8ea3bc59
after,bdg2,3,2,chronological,outer_test,Hog_assembly_Colette,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,d6fe96d9d75abeb758fef3744ede2fff83b416bd181f7ef721b2ec0a721ecc10
after,bdg2,3,2,chronological,outer_test,Hog_assembly_Dona,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,7fb4147b9845926f9ab06b800c5a29a8613848317af362884a3e39f65a6bb71a
after,bdg2,3,2,chronological,outer_test,Lamb_assembly_Bertie,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0b35003cc028140597463ecb371298670c2e4980fbde490b99c92f4ae3f64e35
after,bdg2,3,2,chronological,outer_test,Lamb_assembly_Cesar,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,0fd240039e86098f2e7ecab09978a62946abd2aab14075bbdf9e770f2effb5a6
after,bdg2,3,2,chronological,outer_test,Moose_education_Ricardo,3457,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,e2166909c65f2013553b9bd01154b163cdf52ccf1081ffe07fcf7e12b96cd62a
after,bdg2,3,2,chronological,outer_test,Mouse_health_Estela,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,93898f1f675c620cdb244ada44eff2fa8c19ee80dc58e6060a16137826d67bf5
after,bdg2,3,2,chronological,outer_test,Mouse_health_Justin,3475,2016-10-23 11:00:00,2017-03-17 05:00:00,2016-10-23 14:00:00,2017-03-17 08:00:00,ceb407974ba712b1de592533a9538bda6a8926dc341872faf7f65e10da4d37a1
after,bdg2,6,0,chronological,inner_train,Eagle_assembly_Benny,6934,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,81321e39c791e3fe0e5fcac41a75a1f454da07d56edca04ab1e369c985884179
after,bdg2,6,0,chronological,inner_train,Eagle_assembly_Ian,6934,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,6fa9bc5132046cbff3954a3ad25455f98a63babd343fe61628acd8c009d52bc9
after,bdg2,6,0,chronological,inner_train,Fox_education_Henrietta,6938,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,f66b5d2c1a8150d968e0cbc68f82c7bf0d9fa1e747c1566f4fd1dcda0195be99
after,bdg2,6,0,chronological,inner_train,Hog_assembly_Colette,6938,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,75c7bbf1b48b755918ea038995349830fb7ae5cb6dd66d10909f2132f61b6263
after,bdg2,6,0,chronological,inner_train,Hog_assembly_Dona,6938,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,b051812e8c55de23ac711b340291209640ca3e05f5e9c81e80d6dbe387df6a88
after,bdg2,6,0,chronological,inner_train,Lamb_assembly_Bertie,6931,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,4b474260d4aa4e63d66c47d839a21ff58458d2117eb42bc95b3d204ade2bffbc
after,bdg2,6,0,chronological,inner_train,Lamb_assembly_Cesar,6931,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,254c15980cc75ac9351ff5f0305c17ff95c953ff2aa6a511fba63e7f8f5c3f26
after,bdg2,6,0,chronological,inner_train,Moose_education_Ricardo,6923,2016-01-07 18:00:00,2016-10-22 19:00:00,2016-01-08 00:00:00,2016-10-23 01:00:00,08a631486e6b7e92e7c98fc0e74913e24cbb8dee93229bc9e2537d52f60880a1
